continent,country_name,dataset_id,date,latitude,layer_id,layer_name,licence,longitude,lower_depth,method_options,organic_surface,positional_uncertainty,profile_code,profile_id,region,upper_depth,value,value_avg
Asia,Indonesia,WD-ISIS,1983-8-1,5.0,4310,Ah,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.68333333333334,9,{NULL},False,Over 10 km,ID022,1115915,South-Eastern Asia,0,{12.30},12.3
Asia,Indonesia,WD-ISIS,1989-2-1,-3.683333333333334,4128,Ah2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.28333333333333,52,{NULL},False,Over 10 km,ID046,1115889,South-Eastern Asia,12,{15.40},15.4
Asia,Indonesia,WD-ISIS,1989-2-1,-3.683333333333334,4131,B,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.28333333333333,67,{NULL},False,Over 10 km,ID046,1115889,South-Eastern Asia,52,{12.50},12.5
Asia,Indonesia,WD-ISIS,1983-8-1,5.0,4311,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.68333333333334,17,{NULL},False,Over 10 km,ID022,1115915,South-Eastern Asia,9,{1.00},1.0
Asia,Indonesia,WD-ISIS,1989-2-1,-3.633333333333333,4165,Bw2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.2,132,{NULL},False,Over 10 km,ID044,1115894,South-Eastern Asia,72,{68.30},68.3
Asia,Indonesia,WD-ISIS,1989-2-1,-3.633333333333333,4158,Ah1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.2,9,{NULL},False,Over 10 km,ID044,1115894,South-Eastern Asia,0,{12.90},12.9
Asia,Indonesia,WD-ISIS,1989-2-1,-3.683333333333334,4132,,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",128.28333333333333,127,{NULL},False,Over 10 km,ID046,1115889,South-Eastern Asia,67,{6.50},6.5
Asia,Indonesia,WD-ISIS,1983-7-1,4.883333333333333,4137,Ah1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,16,{NULL},False,Over 10 km,ID019,1115891,South-Eastern Asia,0,{2.80},2.8
Asia,Indonesia,WD-ISIS,1983-8-1,4.866666666666667,2978,Ah2,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.73333333333333,15,{NULL},False,Over 10 km,ID021,1115720,South-Eastern Asia,5,{1.50},1.5
Asia,Indonesia,WD-ISIS,1983-7-1,4.6,3365,Ah1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.78333333333333,30,{NULL},False,Over 10 km,ID018,1115783,South-Eastern Asia,0,{7.20},7.2
Asia,Indonesia,WD-ISIS,1983-8-1,5.0,4312,Bw1,"Attribution 4.0 International (CC BY 4.0), https://creativecommons.org/licenses/by/4.0/",96.68333333333334,33,{NULL},False,Over 10 km,ID022,1115915,South-Eastern Asia,17,{0.00},0.0
