Vegetation types,Soil layers,Clay (%),Silt (%),Sand (%),SWC (%),BD (g cm-3),pH,SOC (g kg-1),TN (g kg-1),TP (g kg-1),OP (mg kg-1),AK (mg kg-1),NO3--N (mg kg-1),NH4+-N (mg kg-1)
PS,10–20 cm,1.149878,9.494682000000001,89.355441,1.3361169102296466,1.5890999999999997,7.14,1.1354862025939372,0.04066048089394394,0.12544378698224853,1.94342,79.3432,1.4440078585461689,5.255402750491159
PS,10–20 cm,1.131224,9.069429,89.799347,1.5320334261838362,1.5676999999999999,7.15,0.9675297805266643,0.042439048711173155,0.13786331500392773,1.83412,84.32435,1.63469068128426,5.334768989819891
PS,20–30 cm,0.765036,4.848636,94.386327,1.8103448275861986,1.6213,7.37,0.7803990544374756,0.03002791346824843,0.18024835079549864,1.2843488649940262,78.94736842105263,1.538312693498452,3.308823529411765
PS,20–30 cm,0.782939,4.799917,94.41714499999999,1.710654936461395,1.6072,7.15,0.765005373092808,0.028149366836175093,0.16309431021044424,1.2994802079168333,79.13247362250878,1.3727764887857696,3.431941221964424
PS,20–30 cm,0,0.467114,99.53288599999999,1.4329976762199745,1.6301999999999999,6.97,0.5026944211240286,0.0209482414068745,0.08385951065509077,2.172180151454763,87.32339089481947,1.3481828839390386,3.5658460336068774
PS,20–30 cm,0,0.499387,99.50061399999998,1.3800820589332243,1.6005,7.23,0.47061573506607024,0.019800588264619376,0.07134548274525009,1.2343,95.353425,1.5031645569620253,3.5177865612648227
PS,20–30 cm,0.879654,7.830323,91.290023,1.1769651113913457,1.6212,7.16,0.7518047793683014,0.03270297227209256,0.11800630417651692,1.1243234,81.30081300813008,1.346305031446541,3.602192638997651
PS,20–30 cm,0.87921,7.425936,91.694854,1.461187214611857,1.6551,7.19,0.8270742271394453,0.032057668406661695,0.128131021194605,1.093432,93.28358208955224,1.6028146989835812,3.878968253968254
AP,0–10 cm,0.784577,6.088305,93.127118,0.6394884092725969,1.54,7.84,2.5019957806141617,0.09937715226830364,0.13853754940711463,7.608263806118394,151.2490241998439,1.492094861660079,6.808300395256917
AP,0–10 cm,0.831052,6.096252,93.072697,0.7991282237558985,1.5090999999999999,7.51,2.4482658117166998,0.09745679135328984,0.14058144165671047,8.280127693535515,177.57936507936506,1.6194724592707526,3.6656322730799067
AP,0–10 cm,0.648413,5.686142,93.665447,0.6060606060605931,1.5069,7.3,2.1685993461722064,0.08645257506462517,0.16061074603788172,9.820717131474105,170.940170940171,1.689723320158103,3.764822134387352
AP,0–10 cm,0.788353,5.911405,93.300241,0.5772005772005648,1.5449000000000002,7.45,2.3207580904702305,0.08671543016370602,0.15655577299412918,5.2344345,167.3432,1.4775413711583925,4.688731284475965
AP,0–10 cm,0.899769,8.258444,90.841787,0.7495069033530483,1.5777999999999996,7.54,2.482459949265261,0.09358001296564106,0.17380401234567902,8.4355643,154.4354,1.3359528487229864,5.451866404715129
AP,0–10 cm,0.976393,8.558817,90.464789,0.7469244288225031,1.5499,7.38,2.4307386676077534,0.09493217634151208,0.16698916408668732,7.932534,169.3434,1.6370808678500988,4.6449704142011825
AP,10–20 cm,0.744616,4.198891,95.05649299999999,1.59659393294306,1.5702,7.48,1.1437587333190655,0.05169724770642202,0.11336190105181146,1.8740031897926634,124.68172434518529,1.7358417377812256,3.365011636927851
AP,10–20 cm,0.818634,4.207533,94.973834,1.3875123885034746,1.5591,7.46,0.8802485407644496,0.04703681532475307,0.10780169100691776,1.72242134607726,136.8856761929947,1.4624505928853755,3.942687747035574
AP,10–20 cm,0.485354,2.872319,96.642326,1.321767864518795,1.5992000000000002,7.4,0.9319247776676922,0.044170115171760484,0.17596652052610604,2.4482484076433124,148.7759639098953,1.5439429928741093,3.652019002375297
AP,10–20 cm,0.692756,2.9617679999999997,96.345475,1.4537444933920787,1.5695999999999999,7.38,0.9877406731759868,0.18272591560509557,0.13988919667590027,2.041243,136.45435,1.5031645569620253,4.193037974683544
AP,10–20 cm,0.765467,6.1599,93.074635,1.337494427106557,1.5364999999999998,7.35,1.2696235519195163,0.058463765222599315,0.13266486694947938,1.823214,146.65754,1.63469068128426,5.334768989819891
AP,10–20 cm,0.81644,6.058624999999999,93.12493400000001,1.7414018284719293,1.6159999999999997,7.47,1.1936999171041707,0.05723934655542789,0.11153081510934393,1.934234,136.45324,1.346305031446541,4.608883647798742
AP,20–30 cm,0,1.2587359999999999,98.741264,1.8712916476494756,1.5869,7.51,0.8948446594043719,0.04905607802159526,0.1455946266297906,1.4822920811778753,91.31971720345642,1.3157894736842106,3.407305577376276
AP,20–30 cm,0,1.16871,98.83129,1.974025974025969,1.575,7.44,0.8136751217150374,0.04621575854168741,0.12408194820255121,1.7402545743834532,96.19198730662434,1.4757623143080532,3.8408913213448015
AP,20–30 cm,0.422055,2.0200430000000003,97.55790100000002,2.016546018614274,1.6033,7.39,0.8358662613981757,0.03516594300543994,0.14707016191210484,2.6043737574552686,122.26640159045725,1.7801251956181532,3.589593114241002
AP,20–30 cm,0.459904,2.122131,97.417963,1.886792452830171,1.6192000000000002,7.27,0.7495240321988041,0.03,0.14613291877186166,1.9234314,103.3243,1.8280824581874757,3.5177865612648227
AP,20–30 cm,0.745964,3.685263,95.568772,2.2751322751322736,1.6098000000000001,7.34,1.0486406106552482,0.045538890826648075,0.09728239464356045,1.545234,99.34243,1.5031645569620253,3.602192638997651
AP,20–30 cm,0.773598,3.681464,95.544937,2.598225602027884,1.6470000000000005,7.43,0.9500153984173102,0.04,0.13,2.01324,113.45457,1.6214622641509433,3.878968253968254
SP,0–10 cm,0.90355,18.508127,80.58832500000001,1.776198934280633,1.5013999999999998,7.93,3.403285179554289,0.16860972692844328,0.19545807453416147,4.918196328810854,210.71287908625442,1.696743821106316,5.3648489603766185
SP,0–10 cm,0.829752,16.180953,82.989296,1.7618469015795817,1.4884,8.06,4.332608221522423,0.17008131703666748,0.22328021764477268,5.880591054313099,226.8283144309738,1.59866614358572,4.560612004707728
SP,0–10 cm,4.626098,46.18351,49.190393,1.0795454545454617,1.4864000000000002,8.12,4.462195493059628,0.1732140721546741,0.22889926098794244,4.6414342629482075,221.51898734177215,1.6771902131018155,5.357142857142858
SP,0–10 cm,4.76255,46.526984,48.710466000000004,1.7997750281214864,1.416,7.88,4.55875252664446,0.17355972832600877,0.19988299531981277,4.231243,204.3432,1.6370808678500988,4.6449704142011825
SP,0–10 cm,2.794749,39.871517,57.333735,1.6977928692699735,1.3433999999999997,7.78,5.751415102924851,0.23045885286783044,0.24677608440797186,3.941234,234.353,1.6375968992248064,4.437984496124031
SP,0–10 cm,2.876945,40.208912,56.914141,0.9444444444444342,1.4528999999999999,7.98,5.652341562807275,0.23022826953748007,0.27389777604369886,5.043421,213.3453,1.6377269139700081,4.311365430149961
SP,10–20 cm,0.770186,3.751226,95.478588,1.84049079754602,1.6131,8.53,1.0527096152420476,0.048863183087355405,0.12400635930047693,1.3972055888223556,102.2196261682243,1.719056974459725,3.6345776031434185
SP,10–20 cm,0.873798,3.807207,95.31899399999999,1.7993079584775196,1.5982999999999998,7.81,1.0284169978698496,0.05519713261648746,0.1537721324095458,0.9760956175298806,101.78363706863125,1.396592709984152,3.6549128367670365
SP,10–20 cm,0.641929,2.986656,96.371414,1.6869095816464235,1.6628999999999996,8.06,0.8553135853760147,0.03955203822607137,0.10236220472440945,1.9230769230769231,130.248833592535,1.5862203191903466,4.038536395484624
SP,10–20 cm,0.824398,3.1398279999999996,96.035774,1.9060585432266925,1.5700999999999998,8.05,0.8327342961251387,0.040041811846689895,0.09423076923076923,1.324324,117.32499022291748,1.6375968992248064,4.437984496124031
SP,10–20 cm,2.09407,19.754171,78.15176100000001,1.6042780748663235,1.5573000000000001,8.45,1.7558355711629825,0.08067300512718402,0.14834727200318598,1.54521,124.41292356186,1.6375968992248064,3.8016209957545346
SP,10–20 cm,1.692827,19.333969,78.973204,1.953942777390099,1.635,8.04,1.793656708121113,0.07500871383757406,0.15105799373040754,1.2343,125.2435,1.5172278778386845,3.5177865612648227
SP,20–30 cm,1.012264,4.666614,94.321122,2.373417721518993,1.5795,8.59,0.7323076095435339,0.037247642333216896,0.11085450346420325,1.2445240939864595,98.01980198019803,1.400394477317554,4.270216962524654
SP,20–30 cm,1.100324,4.958714,93.940961,2.175732217573205,1.5626,7.73,0.7080799567105645,0.04031256241262233,0.11309290474323795,1.2290167865707435,88.47817538340543,1.4625585023400935,5.070202808112325
SP,20–30 cm,0.822919,7.7317800000000005,91.445302,2.117362371445843,1.5604000000000002,7.91,0.8427039911509341,0.03883232041446647,0.13108108108108107,1.6593799682034975,115.70411392405063,1.7023346303501947,3.608949416342413
SP,20–30 cm,0.932578,7.849588,91.217836,2.4479804161566845,1.5318,8.03,0.8382772357487807,0.039455558873295514,0.11394891944990178,1.45324,95.353425,1.5278318411833398,3.960685091475282
SP,20–30 cm,0.935967,10.804998,88.259035,2.3489932885906137,1.5651000000000002,7.99,1.0042209500896815,0.05025157232704402,0.1335282651072125,1.632412,81.30081300813008,1.4775413711583925,4.688731284475965
SP,20–30 cm,0.999889,11.043661,87.95645100000002,2.4104683195592385,1.5844,7.89,0.8434499119220346,0.04847040047877911,0.12673879443585784,1.452132,93.28358208955224,1.6370808678500988,4.6449704142011825
AF,0–10 cm,0.253122,3.2877709999999998,96.459106,0.8563899868247864,1.5062,7.44,2.637658967150216,0.10308106759790471,0.15635939323220538,2.075848303393214,217.51968503937007,2.3242187499999996,3.92578125
AF,0–10 cm,0.353906,3.470616,96.175478,0.8403361344537735,1.5103000000000002,7.36,2.788093962610952,0.10791055206149547,0.16693037974683544,2.4161341853035143,168.16581931951507,1.8011811023622049,4.488188976377953
AF,0–10 cm,1.54923,11.585512,86.865256,0.8984105044920457,1.4995000000000003,7.18,2.426400382386305,0.0950587059705221,0.1758,4.0486637415237325,117.32499022291748,1.7105780574125047,4.069996067636649
AF,0–10 cm,1.585047,11.521917,86.893037,0.5753326141675533,1.5631,7.34,2.485864106095535,0.09564730580825752,0.16028146989835806,2.34545,104.41292356185974,2.140910860256909,3.8016209957545346
AF,0–10 cm,0.792375,4.230494,94.97713200000001,0.660501981505954,1.5514000000000001,7.45,1.9938005577424647,0.08022173391929684,0.12085962145110411,3.24345,109.89010989010988,1.8710191082802548,3.878968253968254
AF,0–10 cm,0.945794,4.354156,94.700052,0.7101086048454541,1.4911,7.12,1.9982086951683822,0.07711905830714749,0.12719127386053758,4.21434,135.324324,1.7786561264822136,4.757243539545811
AF,10–20 cm,0.363382,1.9015529999999998,97.735064,1.1307420494699658,1.5733,7.42,0.9731896418976016,0.04200349563046193,0.13709996048992493,1.385566188197767,86.8535333596526,1.5384615384615383,3.648915187376726
AF,10–20 cm,0.471292,2.0375170000000002,97.491191,1.306335728282187,1.5456999999999999,7.2,0.7807241048678966,0.04773729194781826,0.12495164410058027,1.2874251497005988,93.27633113097552,1.4509803921568627,4.009803921568627
AF,10–20 cm,0.949904,8.798243,90.25185400000001,1.1725293132328356,1.5883999999999998,7.14,1.0574535874507929,0.047845,0.10560093348891483,1.4288569144684253,80.22979397781299,1.5822784810126582,4.143591772151899
AF,10–20 cm,0.991261,8.772739999999999,90.235999,1.138406231276221,1.6351,7.09,1.1121635833495505,0.04195031738891388,0.10078277886497064,1.543521,95.353425,1.5031645569620253,3.778507924236567
AF,10–20 cm,0.923753,2.6605600000000003,96.415686,1.5529672767609404,1.5982999999999998,7.14,0.9164369928571319,0.041503714413920326,0.10241202056148674,1.124345,81.30081300813008,1.4595660749506902,4.193037974683544
AF,10–20 cm,1.290402,3.0111660000000002,95.69843299999998,1.3916500994035559,1.5670000000000002,7.23,0.8943642286562102,"0,03",0.09740259740259742,1.324354,93.28358208955224,1.4940239043824703,4.212816455696203
AF,20–30 cm,0.276983,1.4679369999999998,98.255079,1.5895953757225352,1.5272,7.2,0.7855737861747583,0.03510289501220788,0.12910073330760324,0.6988817891373803,82.84023668639053,1.679031628270207,3.4556813744631003
AF,20–30 cm,0.373224,1.508476,98.11829999999999,1.3059701492537366,1.6214000000000002,7.24,0.5696458779922099,0.03763794482207118,0.12103803486529319,0.6581571599521341,73.64493322859387,1.3600782778864973,4.305283757338551
AF,20–30 cm,0.673717,4.165851,95.16043199999999,1.6338028169014238,1.5748,7.18,0.8919919097473078,0.04110406154768447,0.1484801247077163,3.5472299721004386,85.76998050682262,1.3219284603421464,3.9657853810264383
AF,20–30 cm,0.877045,4.359294,94.76366100000001,1.4048531289910757,1.5807,7.13,0.896687950755661,0.038234972405906634,0.1508120649651972,2.342432,77.01421800947867,1.4775413711583925,3.960685091475282
AF,20–30 cm,1.626181,3.701445,94.672376,1.3513513513513662,1.5741,7.15,0.600574174211898,0.03067985413856836,0.0932864949258392,1.894543,90.50214091086028,1.3359528487229864,3.778507924236567
AF,20–30 cm,1.764068,3.912237,94.323695,1.6088486676721983,1.5749000000000002,7.23,0.6791845646582966,0.03341629747623077,0.10157170923379176,2.132324,85.02736512900704,1.6370808678500988,3.908382066276803
AD,0–10 cm,0,1.51133,98.488669,0.760869565217394,1.5533,7.25,0.8249160353321162,0.041342657342657345,0.137121799844841,3.11377245508982,208.08561236623066,1.3508222396241192,5.060689115113548
AD,0–10 cm,0.553771,1.775836,97.670392,0.8944543828264672,1.5656,7.21,0.7549307677349856,0.040350596813664284,0.12354763749031758,6.545961002785515,191.55590304925727,1.7455621301775146,4.506903353057199
AD,0–10 cm,0,1.787668,98.212332,0.5799502899751474,1.5715999999999999,7.33,0.8400177113782213,0.04,0.14908802537668517,6.936703821656051,239.91382687034863,2.930149960536701,3.6602209944751385
AD,0–10 cm,0,1.754171,98.245829,0.39267015706807773,1.5654,7.32,0.8558894945601383,0.04091974662077909,0.14725360342812624,4.2132434,198.3423,1.7211201866977828,4.426165295730513
AD,0–10 cm,0.409194,2.6758930000000003,96.914913,0.4617752693689064,1.4990999999999999,7.14,0.9778601238934728,0.04399402390438247,0.11649922720247297,5.23123,213.24324,1.8895348837209303,4.242718446601942
AD,0–10 cm,0.427805,2.62381,96.948385,0.49352251696482596,1.5638999999999998,7.27,0.9903432019585144,0.04438904985513039,0.12524347487339307,2.342213,221.2344,1.8280824581874757,3.960685091475282
AD,10–20 cm,1.234052,2.1358680000000003,96.63007900000001,1.7523364485981352,1.6192,7.27,0.6266751481916357,0.022402791625124627,0.11928040672663279,3.0031821797931584,104.41292356185974,1.392156862745098,3.254901960784314
AD,10–20 cm,1.271307,2.1385,96.59019199999999,1.8505825908156242,1.6291000000000002,7.3,0.49610609445357295,0.023768188160255135,0.11309755149630783,3.7375745526838964,109.89010989010988,1.2868369351669944,5.834970530451867
AD,10–20 cm,0.399448,0.25392899999999996,99.346625,1.3670539986329413,1.5721999999999996,7.28,0.5732291306403425,0.02247981660520283,0.118730407523511,2.6462395543175488,98.0975029726516,1.6524105754276828,3.4214618973561426
AD,10–20 cm,0.58177,0.282551,99.13568,1.7857142857142794,1.6389999999999998,7.2,0.8054884284096688,0.023707365792759054,0.11266771902131018,3.12143214,104.3543,1.4396887159533074,4.657720731232983
AD,10–20 cm,0.653285,1.659276,97.687439,1.300904977375568,1.5613,7.4,0.4513279619028077,0.023,0.10667461263408821,2.3124,110.3543,1.4302280633938924,4.193037974683544
AD,10–20 cm,0.882752,1.847502,97.269746,1.327140013271419,1.6041599999999998,7.21,0.42846611091060066,0.03,0.1297297297297297,2.14343,95.353425,1.4440078585461689,4.608883647798742
AD,20–30 cm,0.862848,0.273833,98.863318,2.3708206686930122,1.5914,7.39,0.48392034133492373,0.023159786352518343,0.14040832049306626,2.9130087789305668,81.30081300813008,1.2684778266080703,3.9652417099480624
AD,20–30 cm,1.051076,0.380046,98.568878,2.34089246525238,1.6596999999999997,7.22,0.42234171980646856,0.02218112754898041,0.12669771051610398,2.7777777777777777,93.28358208955224,1.26953125,5.527343749999999
AD,20–30 cm,0,1.4849089999999998,98.515091,2.429467084639516,1.6644999999999999,7.25,0.5427563420756285,0.02101713543488035,0.09410834321866351,3.1100478468899517,131.163708086785,1.3489906832298137,3.4743788819875774
AD,20–30 cm,0.465494,0.24332600000000001,99.29118,2.34806629834254,1.7013,7.35,0.3773397714269366,0.018034584143120546,0.12718446601941746,3.1213243,103.515625,1.346305031446541,4.608883647798742
AD,20–30 cm,1.045802,1.799235,97.154963,2.45398773006137,1.6448000000000003,7.23,0.3819109524316107,0.03,0.13495222929936307,2.12143243,92.325435,1.3590144700821278,4.358874120406568
AD,20–30 cm,1.220535,1.8537119999999998,96.925752,2.424687729610594,1.6676,7.32,0.491535518276519,0.015,0.12356,2.987324,98.345235,1.3111198738170347,4.212816455696203
BS,0–10 cm,0,0.651358,99.348642,0.2636203866432282,1.6481999999999999,7.68,0.9074855918366205,0.03155500124719381,0.1269716088328076,1.3373253493013972,77.01421800947867,1.641613924050633,3.975474683544304
BS,0–10 cm,0,0.658834,99.34116600000002,0.32763014197307394,1.6751999999999998,7.56,0.6019739004494007,0.03080740999650472,0.14861111111111108,1.452323,90.50214091086028,2.112954186413902,3.623617693522907
BS,0–10 cm,0,0.655096,99.34490299999999,0.5799502899751474,1.6617000000000002,7.65,0.6528553781406929,0.03536445618055902,0.12678227360308283,1.52321431,85.02736512900704,1.504950495049505,3.623762376237624
BS,0–10 cm,0,0.651358,99.348642,0.760869565217394,1.5638999999999998,7.35,0.81,0.026221960282311746,0.11594188242544927,1.324324,82.2143245,1.6370808678500988,3.8016209957545346
BS,0–10 cm,0,0.658834,99.34116600000002,0.6339673006339596,1.6192,7.56,0.7,0.02649208466981,0.12616396018117257,0.856754,81.324234,1.63469068128426,3.878968253968254
BS,0–10 cm,0,0.655096,99.34490299999999,0.39267015706807773,1.6291000000000002,7.54,0.68,0.027905733354450842,0.11684235016375821,0.934546576,84.34345,1.8895348837209303,4.193037974683544
BS,10–20 cm,0,0.712916,99.28708499999999,1.7149857084524367,1.6785000000000003,7.66,0.43988362634285416,0.0248744769874477,0.11622976098689282,1.108669596484219,75.96685082872929,1.43224022125642,3.664559462662979
BS,10–20 cm,0,0.7384620000000001,99.26153900000001,1.064891846921798,1.6175,7.54,0.49941929153901576,0.025280887644942025,0.11998410806515694,1.023214,75.4014884449667,1.4497041420118342,3.491124260355029
BS,10–20 cm,0,0.725689,99.27431100000001,1.0470216232758018,1.6480000000000001,7.56,0.4623384060277447,0.02550271400826652,0.12150279776179058,1.0121321,76.44061152489219,1.409700315457413,3.736198738170347
BS,10–20 cm,0,0.712916,99.28708499999999,1.8505825908156242,1.5741,7.67,0.55,0.0248744769874477,0.118730407523511,0.93,78.40062720501764,1.5278318411833398,3.878968253968254
BS,10–20 cm,0,0.7384620000000001,99.26153900000001,1.6088486676721983,1.5749000000000002,7.64,0.41,0.025280887644942025,0.11266771902131018,0.912324,78.2434,1.4775413711583925,3.778507924236567
BS,10–20 cm,0,0.725689,99.27431100000001,1.8505825908156242,1.5533,7.34,0.45,0.02550271400826652,0.10667461263408821,0.9556776,73.4342,1.4396887159533074,3.908382066276803
BS,20–30 cm,0.223361,1.412863,98.363775,2.5761124121779893,1.6424,7.64,0.41540638714373573,0.022236402612293732,0.1046242774566474,1.2569832402234637,67.54072308303536,1.5198752922837102,3.6730319563523
BS,20–30 cm,0.305454,1.4181910000000002,98.276357,1.7485428809325334,1.6587,7.39,0.4160473050873122,0.023387956367983267,0.10989666136724961,0.9432435,64.20387198735678,1.4584154513204572,3.6361844698462753
BS,20–30 cm,0.264289,1.415646,98.320065,1.415646,1.6505499999999995,7.22,0.48269650490497673,0.022850029874526986,0.10224197912640123,0.9523465,62.76971361318164,1.5686274509803924,3.5294117647058827
BS,20–30 cm,0.223361,1.412863,98.363775,1.2826305628501764,1.6192,7.42,0.46,0.022236402612293732,0.0932864949258392,1.1231243,62.47559547051933,1.378640776699029,3.8016209957545346
BS,20–30 cm,0.305454,1.4181910000000002,98.276357,2.3708206686930122,1.6291000000000002,7.2,0.44,0.023387956367983267,0.10157170923379176,1.0234354,58.346518987341774,1.5278318411833398,3.5177865612648227
BS,20–30 cm,0.264289,1.415646,98.320065,2.34806629834254,1.5721999999999996,7.8,0.42,0.022850029874526986,0.137121799844841,0.894324345,54.988216810683426,1.4775413711583925,3.602192638997651
