feature_name,dtype,non_null_count,missing_ratio,unique_count,is_target,is_metadata,aggregation_family,mean,std,min,max,top_value,top_ratio
nitrogen_mean,float64,77,0.0,76,0,0,mean,35.14148380128092,39.47116853803136,0.0774467218571428,105.22222222222223,,
nitrogen_std,float64,77,0.0,76,0,0,std,7.487506998458073,7.259091590532436,0.0,36.70404394757155,,
nitrogen_min,float64,77,0.0,52,0,0,min,24.30581190094805,34.166442350414776,0.0,90.0,,
nitrogen_max,float64,77,0.0,54,0,0,max,47.32090592633766,47.857832737616114,0.12,120.0,,
nitrogen_median,float64,77,0.0,70,0,0,median,34.669446371188315,39.009233633359294,0.09,105.0,,
nitrogen_count,int64,77,0.0,30,0,0,count,20.0,13.168942730211068,7.0,57.0,,
nitrogen_range,float64,77,0.0,48,0,0,range,23.01509402538961,22.23939172499787,0.0,109.0,,
nitrogen_cv,float64,77,0.0,76,0,0,cv,0.25832593694110134,0.20756460457032008,0.0,0.93275842306408,,
nitrogen_missing_ratio,float64,77,0.0,1,0,0,missing_ratio,0.0,0.0,0.0,0.0,,
phosphorus_mean,float64,77,0.0,76,0,0,mean,26.88683666480288,23.66939853197459,2.257272727272728,85.88888888888889,,
phosphorus_std,float64,77,0.0,77,0,0,std,7.98198864878926,6.301300448010989,1.0482960059682724,44.46703847596004,,
phosphorus_min,float64,77,0.0,40,0,0,min,16.005452987012987,20.097424198354574,0.05,75.0,,
phosphorus_max,float64,77,0.0,45,0,0,max,42.961246753246755,28.07494355065602,5.0,138.0,,
phosphorus_median,float64,77,0.0,53,0,0,median,26.38875324675325,24.887236134716808,2.0,87.5,,
phosphorus_count,int64,77,0.0,30,0,0,count,20.0,13.168942730211068,7.0,57.0,,
phosphorus_range,float64,77,0.0,45,0,0,range,26.955793766233768,21.543002561370194,4.0,134.0,,
phosphorus_cv,float64,77,0.0,77,0,0,cv,0.47915819208584887,0.3259182131193407,0.07304604226928349,1.477713895108768,,
phosphorus_missing_ratio,float64,77,0.0,1,0,0,missing_ratio,0.0,0.0,0.0,0.0,,
potassium_mean,float64,77,0.0,76,0,0,mean,170.4335933755997,197.51080694124198,9.6,870.3,,
potassium_std,float64,77,0.0,77,0,0,std,48.36992228487429,54.68969602240927,1.6982963599783731,170.69266669882845,,
potassium_min,float64,77,0.0,49,0,0,min,94.6841948051948,132.44987235415746,5.0,703.0,,
potassium_max,float64,77,0.0,48,0,0,max,272.3481298701298,298.36863597571585,15.0,1116.0,,
potassium_median,float64,77,0.0,64,0,0,median,165.64245454545457,195.51844998177924,9.5,887.5,,
potassium_count,int64,77,0.0,30,0,0,count,20.0,13.168942730211068,7.0,57.0,,
potassium_range,float64,77,0.0,48,0,0,range,177.66393506493506,199.26705202740644,5.0,660.846,,
potassium_cv,float64,77,0.0,77,0,0,cv,0.24216648663536772,0.1849744546415924,0.03715281341140207,0.8782216494420916,,
potassium_missing_ratio,float64,77,0.0,1,0,0,missing_ratio,0.0,0.0,0.0,0.0,,
temperature_mean_mean,float64,77,0.0,54,0,0,mean,23.208922387438758,5.854191121961824,13.937083334125,37.940587055555554,,
temperature_mean_std,float64,77,0.0,45,0,0,std,0.7070389103347282,1.1998599219535102,0.0,5.3985767438132415,,
temperature_mean_min,float64,77,0.0,54,0,0,min,22.24014852643182,5.251395282721747,10.01081312,33.46873719,,
temperature_mean_max,float64,77,0.0,54,0,0,max,24.27870839902922,6.990124762719556,13.937083334125,43.36051537,,
temperature_mean_median,float64,77,0.0,54,0,0,median,23.212463440262983,5.901369722318931,13.937083334125,41.31330062,,
temperature_mean_count,int64,77,0.0,30,0,0,count,20.0,13.168942730211068,7.0,57.0,,
temperature_mean_range,float64,77,0.0,45,0,0,range,2.038559872597403,3.3438476753434943,0.0,13.376868420000001,,
temperature_mean_cv,float64,77,0.0,45,0,0,cv,0.027070311049573186,0.049018259194734515,0.0,0.2707321618869847,,
temperature_mean_missing_ratio,float64,77,0.0,1,0,0,missing_ratio,0.0,0.0,0.0,0.0,,
rainfall_mean_mean,float64,77,0.0,59,0,0,mean,78.18803223620527,79.23686183232292,3.28833333325,256.0794628,,
rainfall_mean_std,float64,77,0.0,45,0,0,std,6.60150309627638,9.11033908017215,0.0,34.19325992440095,,
rainfall_mean_min,float64,77,0.0,55,0,0,min,68.79477598596104,67.95904513511834,3.28833333325,221.2091958,,
rainfall_mean_max,float64,77,0.0,55,0,0,max,88.93236194401298,92.87067775219056,3.28833333325,298.5601175,,
rainfall_mean_median,float64,77,0.0,55,0,0,median,78.1431034642078,79.50236445138539,3.28833333325,256.9964761,,
rainfall_mean_count,int64,77,0.0,30,0,0,count,20.0,13.168942730211068,7.0,57.0,,
rainfall_mean_range,float64,77,0.0,45,0,0,range,20.137585958051947,27.80835677106809,0.0,106.44827330000001,,
rainfall_mean_cv,float64,77,0.0,45,0,0,cv,0.04736934851031881,0.05212237839939413,0.0,0.14301070773689262,,
rainfall_mean_missing_ratio,float64,77,0.0,1,0,0,missing_ratio,0.0,0.0,0.0,0.0,,
zone_target,str,77,0.0,13,1,0,base,,,,,Jagung,0.22077922077922077
