Nitrogen,Phosphorus,Potassium,Fertility
47,47,15,0
36,20,42,0
98,55,32,0
19,55,32,0
20,39,21,0
23,37,38,0
74,30,38,0
20,57,35,0
32,44,18,0
22,26,22,0
85,50,25,0
18,37,33,0
70,11,30,0
20,13,23,0
21,20,41,0
63,38,15,0
18,25,17,0
26,26,35,0
63,58,35,0
18,15,24,0
69,45,17,0
83,33,30,0
26,40,28,0
95,35,23,0
95,29,27,0
58,27,40,0
81,28,42,0
58,18,32,0
73,51,17,0
32,23,19,0
44,56,23,0
72,26,25,0
28,41,30,0
56,27,30,0
91,48,17,0
41,49,22,0
50,36,37,0
85,53,37,0
43,48,45,0
46,10,29,0
32,46,36,0
19,44,32,0
48,32,23,0
33,39,44,0
87,21,42,0
47,26,35,0
97,58,20,0
55,43,43,0
62,16,30,0
36,59,16,0
47,10,30,0
50,12,43,0
40,57,38,0
75,24,19,0
35,57,29,0
80,16,34,0
19,50,21,0
55,57,23,0
88,54,18,0
57,51,28,0
21,50,21,0
78,10,17,0
49,31,24,0
75,41,26,0
83,47,26,0
57,48,33,0
93,32,37,0
40,46,33,0
28,47,35,0
60,36,25,0
28,26,43,0
43,22,29,0
36,40,33,0
93,53,25,0
42,48,36,0
52,45,33,0
97,12,20,0
69,57,42,0
63,57,41,0
86,31,20,0
67,15,37,0
34,21,19,0
32,59,34,0
64,54,41,0
67,26,31,0
73,23,42,0
67,30,16,0
71,41,24,0
44,17,34,0
52,11,18,0
21,40,45,0
94,48,25,0
62,48,18,0
60,42,32,0
60,38,41,0
42,60,22,0
41,43,27,0
47,29,18,0
38,41,30,0
45,33,30,0
96,19,19,0
41,29,36,0
64,16,41,0
68,52,31,0
84,27,28,0
89,60,39,0
43,47,24,0
38,51,31,0
53,50,27,0
17,47,35,0
67,20,32,0
63,48,41,0
42,17,34,0
22,45,43,0
38,20,37,0
54,35,20,0
75,51,17,0
64,52,27,0
50,43,21,0
45,24,28,0
72,38,17,0
45,19,24,0
44,35,40,0
70,39,33,0
64,43,32,0
44,45,15,0
51,25,20,0
63,22,37,0
51,20,24,0
33,40,22,0
52,43,16,0
59,57,37,0
78,37,36,0
48,15,35,0
34,31,26,0
63,44,42,0
68,55,27,0
17,30,42,0
98,12,45,0
30,22,32,0
55,34,43,0
43,21,37,0
17,23,42,0
72,10,40,0
47,40,16,0
44,46,27,0
49,37,40,0
58,36,34,0
51,57,28,0
33,57,20,0
85,21,44,0
64,58,28,0
55,50,27,0
70,52,40,0
97,24,17,0
88,36,40,0
59,45,42,0
40,27,16,0
65,17,16,0
77,33,43,0
54,35,35,0
80,42,26,0
48,56,18,0
24,53,24,0
98,18,40,0
25,33,20,0
61,49,25,0
35,47,39,0
44,48,29,0
78,38,25,0
76,12,38,0
33,42,34,0
98,18,24,0
99,34,18,0
32,32,45,0
50,44,30,0
62,57,43,0
78,52,31,0
74,46,20,0
18,17,39,0
89,32,42,0
43,51,26,0
17,35,40,0
68,41,32,0
51,17,25,0
74,34,24,0
80,23,37,0
80,24,33,0
53,33,34,0
58,43,33,0
75,28,32,0
81,15,34,0
29,18,40,0
50,58,20,0
19,43,30,0
42,36,30,0
55,56,43,0
68,12,37,0
33,54,36,1
80,28,36,1
31,58,25,1
89,31,31,1
46,53,24,1
23,51,43,1
89,18,17,1
73,19,17,1
40,16,18,1
54,21,28,1
57,59,17,1
20,24,38,1
93,16,38,1
45,40,44,1
20,28,19,1
85,57,33,1
96,18,42,1
49,57,39,1
87,38,45,1
68,45,32,1
28,18,18,1
28,36,27,1
35,47,23,1
30,28,44,1
95,22,44,1
17,44,33,1
77,12,32,1
39,59,36,1
33,20,16,1
34,19,30,1
31,55,35,1
63,23,28,1
35,16,34,1
57,39,30,1
77,49,29,1
96,23,25,1
75,40,34,1
70,58,40,1
54,23,21,1
84,52,43,1
81,11,30,1
75,27,23,1
69,53,39,1
20,16,41,1
49,15,44,1
92,26,29,1
18,52,27,1
33,13,39,1
37,35,25,1
60,59,22,1
86,15,16,1
97,14,34,1
40,52,20,1
37,21,22,1
50,43,34,1
25,18,22,1
91,26,28,1
58,59,19,1
74,38,34,1
60,55,41,1
45,24,42,1
77,11,38,1
38,53,24,1
95,43,41,1
75,22,20,1
33,20,36,1
50,13,20,1
46,58,34,1
29,58,41,1
68,52,43,1
38,30,37,1
36,15,28,1
80,38,44,1
50,36,36,1
95,49,38,1
64,56,19,1
64,32,29,1
25,50,40,1
44,16,25,1
82,22,16,1
17,43,26,1
33,59,20,1
40,41,44,1
96,40,17,1
59,14,39,1
28,54,16,1
32,28,35,1
20,39,19,1
47,51,38,1
36,58,36,1
92,24,20,1
53,52,27,1
94,44,44,1
21,45,39,1
48,27,35,1
68,51,28,1
38,28,36,1
93,32,16,1
59,11,39,1
76,48,30,1
73,51,35,1
38,12,41,1
58,31,35,1
23,27,41,1
26,58,16,1
74,43,21,1
44,17,24,1
50,18,32,1
32,40,21,1
96,21,27,1
35,25,37,1
20,14,19,1
84,55,16,1
93,17,30,1
65,24,34,1
83,60,20,1
69,38,30,1
21,46,28,1
88,37,26,1
96,48,31,1
82,29,44,1
45,50,41,1
91,33,20,1
99,30,16,1
35,52,36,1
94,52,27,1
59,21,44,1
25,57,45,1
88,30,30,1
38,50,26,1
52,21,37,1
97,55,16,1
31,50,39,1
18,50,32,1
36,20,41,1
26,10,19,1
67,43,40,1
33,52,20,1
57,34,34,1
35,31,40,1
46,46,40,1
96,27,39,1
84,46,37,1
46,34,22,1
51,49,41,1
75,38,39,1
43,59,20,1
80,57,36,1
89,45,41,1
25,48,23,1
61,48,15,1
75,40,18,1
88,26,20,1
39,41,29,1
40,45,25,1
55,25,22,1
55,33,38,1
56,49,31,1
96,17,27,1
26,57,32,1
20,49,18,1
87,57,42,1
93,59,44,1
61,44,41,1
54,17,23,1
32,40,33,1
31,30,42,1
75,43,16,1
44,46,16,1
25,27,18,1
62,39,42,1
40,57,22,1
41,32,20,1
41,56,44,1
25,55,23,1
77,46,27,1
29,18,21,1
33,48,19,1
51,13,34,1
83,15,27,1
86,40,23,1
48,40,43,1
65,44,33,1
91,28,21,1
31,39,32,1
41,22,18,1
27,53,19,1
93,53,15,1
45,33,19,1
81,19,25,1
76,36,36,1
34,59,35,1
55,23,15,1
72,36,40,1
25,28,25,1
81,54,28,1
25,25,30,1
33,17,33,1
55,39,38,1
30,30,36,1
61,48,44,1
93,44,18,1
56,50,27,1
83,25,19,1
26,23,22,1
42,39,27,1
36,41,15,1
55,60,38,1
37,41,40,1
41,45,44,1
75,36,41,1
20,48,16,1
49,41,21,1
29,41,20,1
46,26,42,1
40,56,18,1
37,41,25,1
23,38,41,1
98,37,21,1
26,39,19,1
22,30,16,1
40,31,18,1
37,10,22,1
51,47,33,1
76,47,19,1
98,38,41,1
33,56,41,1
78,28,31,1
94,49,39,1
17,12,45,1
73,54,35,1
83,13,23,1
53,54,39,1
84,14,18,1
75,30,39,1
95,41,33,1
68,58,41,1
88,31,25,1
97,52,40,1
69,36,26,1
78,33,26,1
33,11,22,1
63,35,17,1
85,56,26,1
29,12,17,1
56,33,38,1
45,38,43,1
24,46,26,1
97,15,30,1
51,18,32,1
48,42,45,1
62,59,41,1
36,41,27,1
35,18,30,1
91,31,32,1
81,21,33,1
76,25,27,1
90,57,30,1
97,59,38,1
39,28,30,1
66,22,44,1
80,36,36,1
87,42,15,1
40,58,27,1
51,29,26,1
57,26,19,1
77,34,40,1
39,36,19,1
52,21,33,1
64,18,43,1
84,21,36,1
80,55,23,1
81,43,25,1
92,31,17,1
38,42,25,1
23,32,31,1
72,44,30,1
71,13,40,1
45,21,39,1
85,29,24,1
31,35,31,1
75,19,30,1
43,10,33,1
91,24,38,1
60,40,31,1
80,22,42,1
93,14,28,1
90,14,21,1
80,22,38,1
43,20,26,1
82,12,23,1
20,48,36,1
91,51,24,1
24,31,39,1
97,20,21,1
84,31,37,1
82,14,39,1
82,48,41,1
39,23,39,1
88,57,33,1
24,41,31,1
72,43,45,1
83,49,40,1
35,42,40,1
39,21,26,1
57,11,16,1
34,32,42,1
75,16,37,1
61,11,29,1
73,28,18,1
71,50,25,1
26,45,25,1
23,27,18,1
91,21,28,1
76,59,21,1
24,54,20,1
72,44,34,1
34,28,35,1
60,33,29,1
85,18,24,1
53,36,17,1
85,34,44,1
93,15,38,1
38,43,26,1
23,20,23,1
36,45,42,1
99,49,33,1
53,20,43,1
95,42,26,1
20,41,39,1
39,12,36,1
38,16,22,1
80,14,16,1
90,18,20,1
99,36,27,1
27,11,24,1
43,53,15,1
23,33,23,1
40,52,36,1
40,51,35,1
68,31,37,1
96,39,23,1
86,17,22,1
79,37,35,1
93,31,16,1
62,31,32,1
78,24,15,1
39,45,16,1
98,36,20,1
53,34,35,1
93,23,19,1
36,25,21,1
21,41,16,1
26,13,17,1
58,18,35,1
65,31,27,1
82,43,20,1
42,44,32,1
42,38,40,1
21,12,23,1
24,57,23,1
70,37,42,1
51,33,36,1
26,27,23,1
63,55,35,1
63,33,38,1
88,28,32,1
39,47,17,1
79,11,17,1
55,43,34,1
24,45,29,1
69,51,29,1
74,17,17,1
52,11,20,1
45,45,42,1
48,32,20,1
56,23,43,1
83,59,21,1
99,39,42,1
74,22,18,1
42,14,37,1
92,16,42,1
30,34,31,1
35,19,44,1
85,33,27,1
61,25,27,1
82,46,29,1
50,30,35,1
44,54,29,1
64,21,37,1
39,14,44,1
86,15,30,1
35,35,40,1
60,51,35,1
55,25,33,1
82,46,25,1
23,21,33,1
20,22,31,1
41,53,21,1
92,20,39,1
83,54,43,1
80,47,38,1
40,43,42,1
39,51,19,1
32,38,42,1
31,11,20,1
76,16,30,1
38,47,33,1
69,22,26,1
57,31,36,1
21,14,35,1
83,12,34,1
28,56,39,1
48,53,29,1
40,24,31,1
66,49,15,1
45,29,27,1
95,17,19,1
18,30,15,1
50,49,27,1
29,20,39,1
30,21,17,1
78,56,19,1
21,24,39,1
78,36,45,1
93,23,35,1
80,36,33,1
59,40,27,1
82,45,32,1
75,39,20,1
26,36,28,1
20,26,36,1
45,11,35,1
49,24,25,1
82,51,45,1
67,48,25,1
69,29,20,1
83,48,31,1
44,59,18,1
95,25,37,1
81,34,30,1
92,43,25,1
40,48,44,1
60,44,39,1
42,15,41,1
60,10,37,1
22,14,26,1
55,13,21,1
32,13,37,1
93,41,19,1
50,28,31,1
65,31,27,1
40,59,40,1
86,25,39,1
39,60,18,1
93,29,23,1
96,57,44,1
21,56,32,1
65,13,29,1
28,40,20,1
37,28,37,1
39,19,18,1
77,51,25,1
26,56,33,1
49,40,25,1
38,55,44,1
83,59,39,1
88,26,22,1
76,59,42,1
52,44,42,1
86,54,34,1
29,24,42,1
19,20,35,1
37,53,24,1
88,51,37,1
48,54,25,1
94,27,29,1
39,51,33,1
80,49,27,1
49,21,44,1
76,23,44,1
17,47,25,1
33,30,29,1
66,36,40,1
70,39,32,1
24,43,34,1
72,20,26,1
22,33,29,1
88,58,22,1
81,41,18,1
30,22,19,1
74,59,35,1
22,40,27,1
54,26,45,1
56,32,27,1
63,36,39,1
73,48,15,1
61,53,20,1
72,60,36,1
48,39,27,1
56,37,20,1
46,13,23,1
75,26,40,1
67,37,40,1
67,35,44,1
58,43,25,1
71,27,20,1
20,50,25,1
81,59,34,1
75,45,36,1
82,58,27,1
49,42,40,1
73,18,28,1
33,26,21,1
19,23,21,1
44,44,40,1
48,19,26,1
36,55,17,1
96,27,31,1
41,34,42,1
61,35,37,1
62,56,15,1
98,18,23,1
46,57,45,1
24,56,23,1
58,48,39,1
86,54,30,1
65,53,41,1
90,25,44,1
38,57,15,1
25,46,28,1
93,28,37,1
21,32,34,1
32,59,25,1
67,21,34,1
76,25,41,1
87,22,21,1
40,32,43,1
79,39,40,1
84,27,30,1
24,53,20,1
62,48,36,1
88,26,42,1
35,20,23,1
45,43,38,1
43,23,34,1
94,54,24,1
83,23,26,1
28,32,23,1
36,55,15,1
95,21,25,1
77,29,20,1
74,31,19,1
41,48,18,1
86,26,24,1
64,28,34,1
92,46,19,1
58,58,27,1
18,18,26,1
76,41,27,1
31,57,20,1
87,23,15,1
18,44,36,1
44,51,28,1
36,24,33,1
72,42,40,1
19,11,44,1
45,17,22,1
59,46,30,1
46,35,42,1
41,15,27,1
73,46,28,1
77,51,28,1
34,22,43,1
92,25,25,1
67,33,25,1
21,11,28,1
72,20,18,1
85,17,19,1
17,26,18,1
31,47,45,1
79,59,41,1
98,55,20,1
53,52,37,1
97,44,28,1
75,12,33,1
36,53,18,1
76,22,16,1
88,52,34,1
43,34,44,1
39,42,31,1
60,18,32,1
43,34,16,1
56,21,34,1
22,13,21,1
22,15,39,1
53,19,20,1
83,25,35,1
40,19,31,1
58,57,17,1
61,47,17,1
39,44,31,1
91,43,32,1
22,44,23,1
52,32,20,1
27,32,40,1
85,26,20,1
64,57,36,1
39,38,44,1
70,31,43,1
94,26,19,1
67,14,31,1
57,31,21,1
72,39,20,1
76,43,28,1
49,24,16,1
31,29,26,1
65,40,29,1
17,32,37,1
49,19,41,1
34,18,16,1
56,22,17,1
39,31,20,1
32,42,28,1
30,17,26,1
63,11,40,1
92,11,30,1
76,34,16,1
51,16,40,1
95,46,25,1
54,19,19,1
43,15,44,1
59,28,15,1
91,58,23,1
54,13,18,1
51,58,34,1
70,57,25,1
58,45,42,1
35,34,24,1
31,55,15,1
83,45,44,1
58,37,22,1
50,35,36,1
90,16,37,1
96,26,24,1
81,54,43,1
62,17,22,1
36,19,38,1
83,35,43,1
39,60,29,1
94,27,44,1
66,36,25,1
40,54,19,1
94,11,30,1
21,24,45,1
60,16,32,1
84,12,36,1
67,21,33,1
53,36,22,1
98,30,22,1
47,30,24,1
65,14,41,1
24,52,33,1
82,45,39,1
69,28,15,1
25,10,41,1
75,53,20,1
95,15,23,1
33,39,18,1
68,28,21,1
79,30,26,1
39,46,16,1
91,42,23,1
39,58,35,1
24,39,37,1
93,22,21,1
68,12,32,1
41,56,33,1
53,35,41,1
73,59,35,1
96,30,33,1
98,14,37,1
60,26,36,1
93,44,39,1
47,58,26,1
83,36,34,1
33,37,33,1
57,58,36,1
38,28,34,1
24,49,22,1
74,44,22,1
43,50,33,1
63,49,32,1
28,48,16,1
55,18,36,2
35,23,21,2
99,25,35,2
23,24,43,2
83,28,26,2
26,30,18,2
48,34,17,2
45,41,38,2
21,57,45,2
94,30,44,2
44,27,20,2
66,54,31,2
53,27,22,2
67,33,17,2
51,51,37,2
66,26,42,2
75,39,19,2
99,16,26,2
34,25,22,2
68,43,31,2
69,33,27,2
31,43,18,2
72,49,29,2
68,58,40,2
69,51,43,2
87,38,20,2
19,25,23,2
91,11,30,2
68,36,20,2
36,14,21,2
72,49,45,2
47,40,37,2
54,47,17,2
34,59,42,2
23,30,35,2
86,51,27,2
28,50,21,2
47,58,43,2
19,29,25,2
74,51,44,2
20,57,28,2
26,16,17,2
41,38,18,2
26,51,32,2
85,46,42,2
64,35,36,2
34,57,30,2
36,57,32,2
41,57,42,2
99,50,43,2
81,44,45,2
76,43,45,2
51,48,37,2
47,17,26,2
92,46,36,2
76,57,31,2
23,20,35,2
61,26,27,2
48,32,28,2
47,59,20,2
36,28,42,2
28,27,27,2
59,47,45,2
42,17,30,2
66,53,18,2
34,30,43,2
94,23,15,2
21,47,23,2
18,17,26,2
45,14,39,2
42,38,37,2
33,21,22,2
80,33,44,2
26,42,45,2
55,32,35,2
24,39,44,2
58,41,15,2
32,22,21,2
80,20,15,2
79,26,30,2
27,34,19,2
92,18,39,2
51,57,25,2
87,27,18,2
73,20,34,2
57,16,33,2
94,14,18,2
67,41,29,2
50,43,42,2
92,52,22,2
82,42,31,2
82,14,32,2
56,48,23,2
32,17,28,2
46,34,20,2
54,18,28,2
86,46,32,2
73,40,27,2
51,13,20,2
53,52,34,2
75,55,25,2
73,35,29,2
78,41,38,2
20,12,38,2
23,57,24,2
19,30,34,2
36,28,22,2
35,16,26,2
78,28,31,2
84,18,30,2
43,32,28,2
47,46,32,2
69,11,17,2
19,50,25,2
37,29,39,2
29,22,22,2
19,30,35,2
73,41,35,2
60,16,29,2
36,17,16,2
55,56,26,2
95,30,27,2
47,26,19,2
49,38,18,2
21,27,23,2
42,46,30,2
77,37,42,2
59,17,40,2
76,50,19,2
92,30,24,2
45,33,17,2
61,26,28,2
39,17,23,2
80,34,29,2
20,34,24,2
54,52,17,2
92,11,30,2
82,53,27,2
61,26,33,2
86,17,20,2
75,29,33,2
73,19,27,2
91,16,42,2
52,50,40,2
21,45,32,2
94,58,27,2
96,46,18,2
74,54,39,2
94,11,43,2
79,43,38,2
31,34,35,2
29,39,34,2
82,38,30,2
70,44,31,2
89,32,44,2
81,60,32,2
53,23,25,2
21,23,23,2
97,14,22,2
65,47,21,2
80,50,25,2
63,35,20,2
69,25,33,2
61,56,17,2
77,22,40,2
31,49,38,2
28,23,32,2
92,49,38,2
55,53,30,2
20,53,43,2
53,39,37,2
73,47,21,2
54,21,18,2
89,20,29,2
43,50,38,2
68,22,41,2
87,43,30,2
89,30,35,2
85,58,34,2
40,14,45,2
32,25,20,2
92,36,18,2
28,40,41,2
32,38,23,2
20,58,16,2
41,36,28,2
93,15,22,2
53,38,40,2
18,59,29,2
33,21,44,2
32,19,29,2
92,59,38,2
74,19,43,2
55,22,36,2
91,13,32,2
95,14,38,2
99,11,37,2
20,42,18,2
35,53,37,2
24,17,19,2
28,50,27,2
29,17,31,2
88,42,24,2
44,24,25,2
73,44,26,2
63,16,25,2
66,14,25,2
78,27,24,2
75,15,33,2
75,20,33,2
43,16,42,2
72,27,33,2
97,12,36,2
40,11,22,2
91,37,30,2
35,26,33,2
69,50,20,2
93,14,18,2
36,11,33,2
55,43,24,2
96,34,30,2
52,40,42,2
81,24,37,2
31,41,35,2
88,25,24,2
79,60,20,2
38,20,28,2
22,53,30,2
25,43,22,2
46,31,17,2
34,14,34,2
30,44,32,2
49,43,22,2
79,53,16,2
34,55,22,2
95,10,29,2
63,16,44,2
85,37,29,2
29,60,35,2
31,48,39,2
81,27,35,2
21,45,35,2
82,25,32,2
68,50,40,2
25,18,39,2
20,13,43,2
23,37,23,2
38,18,32,2
23,36,23,2
25,33,40,2
37,58,23,2
58,53,20,2
49,46,21,2
51,22,43,2
29,56,36,2
58,44,26,2
34,24,43,2
39,35,27,2
44,48,27,2
79,19,40,2
46,38,16,2
43,15,36,2
69,46,16,2
72,30,20,2
61,11,26,2
75,13,21,2
69,18,42,2
24,33,44,2
95,52,17,2
90,60,25,2
87,18,27,2
47,24,37,2
18,16,24,2
38,21,16,2
53,36,30,2
42,39,35,2
18,19,18,2
55,27,28,2
59,23,39,2
44,14,30,2
69,29,22,2
89,57,30,2
89,28,29,2
22,48,42,2
64,41,22,2
86,29,40,2
53,31,31,2
19,31,39,2
34,60,26,2
90,55,38,2
45,43,15,2
60,16,21,2
83,54,44,2
71,49,33,2
54,31,26,2
36,45,15,2
31,19,18,2
84,40,34,2
78,11,30,2
76,48,19,2
55,38,37,2
37,54,26,2
43,27,22,2
53,10,44,2
21,44,43,2
71,39,43,2
37,50,42,2
84,45,24,2
55,34,35,2
65,12,20,2
87,39,22,2
45,13,17,2
42,56,29,2
97,16,29,2
41,24,19,2
41,10,31,2
45,43,38,2
99,58,29,2
74,26,26,2
44,52,31,2
24,41,30,2
34,18,38,2
67,34,24,2
76,43,43,2
26,53,40,2
33,53,26,2
38,20,36,2
83,15,40,2
51,36,38,2
52,30,23,2
78,47,28,2
41,31,39,2
92,19,35,2
92,38,38,2
57,57,18,2
74,48,23,2
19,14,17,2
54,17,33,2
63,30,41,2
82,43,37,2
22,29,41,2
68,13,40,2
88,32,18,2
69,52,22,2
34,28,20,2
51,23,21,2
22,41,35,2
17,19,26,2
84,33,19,2
53,57,31,2
88,31,37,2
69,14,19,2
38,20,44,2
91,34,36,2
23,54,36,2
65,51,27,2
94,43,43,2
83,19,26,2
65,47,18,2
38,19,42,2
72,39,30,2
25,17,33,2
96,29,29,2
88,19,23,2
96,25,37,2
27,57,39,2
19,37,23,2
31,13,20,2
45,22,20,2
92,45,44,2
92,20,37,2
86,47,16,2
63,39,20,2
55,27,37,2
98,20,40,2
79,11,24,2
63,13,39,2
72,35,23,2
60,31,37,2
75,26,25,2
31,50,17,2
79,33,36,2
24,53,23,2
75,32,34,2
66,43,19,2
51,50,45,2
78,15,36,2
80,22,31,2
96,21,42,2
85,15,22,2
96,44,42,2
26,48,41,2
41,40,42,2
45,59,37,2
57,29,28,2
80,13,18,2
54,20,35,2
58,58,39,2
21,51,23,2
56,51,15,2
88,21,41,2
67,36,24,2
76,40,22,2
68,26,39,2
90,43,25,2
42,44,21,2
44,38,21,2
21,57,35,2
55,31,41,2
93,16,38,2
85,55,17,2
78,26,20,2
71,25,27,2
83,58,31,2
58,44,31,2
64,13,36,2
56,36,26,2
95,60,15,2
90,41,30,2
54,58,32,2
70,31,41,2
58,43,34,2
68,23,35,2
99,36,18,2
79,58,36,2
54,23,19,2
40,38,38,2
63,40,25,2
84,56,36,2
94,35,27,2
95,19,33,2
91,27,25,2
31,35,23,2
78,35,30,2
43,31,33,2
22,59,27,2
67,48,33,2
99,42,38,2
91,37,31,2
66,23,34,2
55,31,17,2
24,45,41,2
45,55,18,2
95,47,20,2
61,57,36,2
89,12,24,2
33,48,25,2
42,13,19,2
18,18,34,2
55,41,36,2
59,23,20,2
47,53,28,2
29,43,18,2
99,30,31,2
32,14,18,2
22,47,33,2
61,49,28,2
78,44,40,2
56,41,37,2
43,41,15,2
77,55,41,2
35,48,16,2
40,58,23,2
85,33,42,2
30,49,42,2
93,21,27,2
20,38,22,2
40,24,16,2
49,46,18,2
17,32,42,2
51,12,18,2
23,48,43,2
94,29,41,2
27,55,22,2
98,36,17,2
45,32,18,2
60,13,38,2
79,30,37,2
52,55,41,2
18,43,26,2
27,14,39,2
54,45,19,2
77,24,26,2
66,35,29,2
21,29,41,2
67,33,23,2
76,12,35,2
81,58,17,2
65,51,25,2
37,53,41,2
17,13,29,2
41,36,33,2
84,55,44,2
89,32,28,2
38,26,27,2
63,41,26,2
94,30,38,2
35,55,35,2
74,23,22,2
19,43,41,2
22,54,37,2
82,15,21,2
56,50,43,2
97,13,27,2
66,43,22,2
73,35,31,2
92,18,22,2
83,48,17,2
88,44,20,2
39,28,17,2
74,59,23,2
87,18,17,2
98,27,40,2
50,16,37,2
77,30,17,2
77,16,17,2
28,53,39,2
25,21,23,2
24,50,31,2
40,55,38,2
36,15,44,2
22,28,26,2
95,27,20,2
27,54,39,2
98,55,17,2
67,48,22,2
32,53,31,2
30,53,41,2
63,55,43,2
23,41,34,2
59,46,30,2
35,32,32,2
88,36,20,2
47,17,41,2
91,38,16,2
27,47,16,2
37,58,39,2
77,24,36,2
90,30,28,2
86,50,36,2
40,27,16,2
72,42,23,2
45,14,28,2
77,23,36,2
18,45,30,2
22,14,42,2
41,31,23,2
71,49,35,2
83,26,31,2
32,39,35,2
51,38,42,2
52,11,20,2
38,54,33,2
62,59,18,2
70,41,23,2
77,42,22,2
24,43,39,2
92,36,37,2
99,23,35,2
90,44,42,2
30,35,22,2
24,25,42,2
19,59,43,2
54,40,38,2
24,59,36,2
82,34,30,2
80,31,20,2
93,15,27,2
79,58,40,2
97,15,37,2
83,36,17,2
52,32,20,2
28,38,33,2
66,33,43,2
27,27,33,2
65,27,29,2
57,37,20,2
61,58,18,2
38,18,28,2
70,51,16,2
68,47,26,2
53,57,19,2
77,23,32,2
53,26,21,2
35,50,26,2
44,23,39,2
65,48,44,2
99,42,21,2
29,23,16,2
95,47,42,2
70,24,36,2
24,38,43,2
98,29,17,2
55,33,22,2
33,48,41,2
26,11,44,2
86,43,18,2
58,41,36,2
30,53,18,2
26,52,24,2
78,14,43,2
37,20,29,2
31,32,36,2
36,22,25,2
92,52,25,2
50,41,17,2
76,54,35,2
76,13,38,2
64,57,29,2
56,58,21,2
98,48,41,2
61,35,36,2
93,36,20,2
75,59,25,2
38,34,24,2
27,55,44,2
35,15,24,2
54,49,41,2
97,48,43,2
29,50,23,2
72,23,18,2
19,58,17,2
64,23,35,2
52,26,17,2
74,46,19,2
86,34,22,2
30,17,15,2
55,31,35,2
62,32,28,2
41,44,22,2
35,13,41,2
81,10,36,2
35,28,38,2
31,48,40,2
35,25,35,2
24,22,38,2
38,56,32,2
63,59,39,2
44,21,20,2
69,39,16,2
73,16,43,2
86,16,28,2
20,30,42,2
24,26,23,2
46,12,19,2
64,59,33,2
97,10,38,2
63,55,29,2
79,13,22,2
37,35,38,2
90,13,26,2
20,14,37,2
72,37,43,2
71,16,41,2
33,21,21,3
61,52,20,3
74,11,33,3
55,51,40,3
83,52,21,3
82,24,45,3
84,32,25,3
41,27,19,3
21,47,18,3
28,21,26,3
62,14,32,3
72,46,33,3
34,50,40,3
54,37,44,3
20,38,31,3
76,41,27,3
88,41,37,3
62,18,27,3
34,43,25,3
49,32,17,3
40,32,23,3
72,19,41,3
87,60,39,3
22,31,29,3
49,51,32,3
88,27,34,3
74,32,29,3
71,28,19,3
70,24,19,3
32,14,42,3
27,18,23,3
62,51,39,3
92,42,16,3
61,29,29,3
36,53,41,3
67,14,37,3
54,60,38,3
52,55,43,3
73,17,21,3
49,42,23,3
54,50,17,3
62,19,30,3
79,50,27,3
74,27,24,3
61,13,45,3
56,50,31,3
55,14,20,3
69,47,26,3
99,27,35,3
29,60,22,3
53,49,44,3
32,55,27,3
80,22,19,3
99,55,40,3
52,32,45,3
59,12,28,3
38,53,29,3
82,19,18,3
48,17,15,3
18,54,24,3
44,16,17,3
63,12,34,3
53,25,33,3
92,20,35,3
36,16,42,3
